relationship_id,source_name,target_name,relationship_type,weight,num_sources,evidence_points,num_documents_total,docs_rhowardstone,docs_epstein_docs,docs_doc_explorer,docs_corpus,source_systems,evidence_classes,corroboration_score,max_entity_prominence
22180,Trump,learn of election victory,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22186,Silicon Valley,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22189,Cnn,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22603,Trump,Palm Beach Water Utility,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22605,Trump,609 North Ganon LLC,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22611,Trump,Fidelity 500 Index Fd-Ai,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22941,Trump,United States presidency,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22946,Trump,White House staff positions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
22955,Trump,Mercer family,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23420,Trump,Art Laffer,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23667,Trump,Black athletes protesting police violence,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23694,Johnson,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23896,Central Intelligence Agency (CIA),Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23906,Trump,Mexico trade deficit and wall payment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23907,Trump,golden shower allegations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23923,Trump,Obama wiretapping of Trump Tower,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23924,Trump,legality of presidential wiretapping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23928,Trump,Jared Kushner as director,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23946,Trump,Trump Tower meeting revelation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23952,Trump,Reince Priebus's departure and John Kelly's appointment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23955,Trump,white supremacists and neo-Nazis,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
23956,Trump,Charlottesville violence and blame,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24056,Trump,Abe Goodman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24160,Trump,Twitter audience,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24164,Trump,airport facility,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24196,Trump,"The East 61 St Company, L.P.",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24201,Trump,EID Venture LLC,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24583,Trump,The Best Real Estate Advice Ever Received,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24592,Trump,business commissions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24593,Trump,royalty payments,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24836,Trump,2016 U.S. election integrity and crime statistics,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24838,Trump,post-truth political environment in America,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24839,Trump,U.S. promotion of human rights and democracy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24894,Trump,business conflicts of interest,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24904,Trump,Ivanka Trump's conversion to Orthodox Judaism,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24909,Trump,presidential wiretapping,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24910,Trump,Nixon administration scandal,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
24917,Florida,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
25169,Trump,15% corporate tax rate,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
25404,Trump,border wall construction and immigration policy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
25545,Trump,Middle Eastern allied nations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
25710,Trump,UK D-day commemoration,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
25714,Trump,Lutnik's residence,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26038,Trump,staff resignation attempts,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26237,Jeff Bezos,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26239,Stephen Schwarzman,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26242,Tony Blair,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26247,Syria,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26396,"Facebook, Inc.",Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26398,Amazon.com,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26440,Eva Dubin,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26568,General,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26677,state attorney's office,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26814,Lisa Bloom,Trump,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26917,Tom Barrack,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26923,Ronald Perelman,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
26930,Joe Biden,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27051,The Atlantic,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27097,Jeremy Rubin,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27115,The Cincinnati Post,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27124,Lesley Groff,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27176,Susan Pope,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27179,Russia,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27493,New York Mellon Trust Co.,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27505,media organizations,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27514,Afghanistan,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27695,United Nations,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
27750,Monica Lewinsky,Trump,associated_with,3.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28006,Virginia,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28036,Barbro Ehnbom,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28042,Erika Kellerhals,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28188,Jack Lang,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28189,Bob,Trump,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28321,Paul Krassner,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28331,House Judiciary Committee,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28397,World Economic Forum,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28512,James Comey,Trump,communicated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28740,Mark Tramo,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28809,Trump,EB-5 investors group,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28825,Noam Chomsky,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28887,European Union,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28922,Trump,Anas Al-Rasheed,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28924,United States Senate,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28951,The Daily Beast Company LLC,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
28956,Japan,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29042,Steven Mnuchin,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29043,Wilbur Ross,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29184,Kenneth Starr,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29290,Tex. App.,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29292,State Of New York,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29294,California,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29302,Joi Ito,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29329,office,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29427,Trump,Elizabeth (Libit) Johnson,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29586,Leon Black,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29587,Trump organization,Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
29709,Trump,David Fisze,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,750
1142,Trump,Didier Cazaudumec,traveled_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,750
2259,"Andrew, Duke of York",Trump,associated_with,1.0,1,1.5,0,0,0,0,0,rhowardstone,curated,0.531,750
6388,Trump,Trump Hotel and hospitality entities,associated_with,4.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
8913,Trump,Trump Organization real estate portfolio,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
10462,Preet Bharara,Trump,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
10547,Cnn,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
10556,CIA/BoozAllen,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
10588,Trump,Russia dossier allegations,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
10651,Boys Scouts of America,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
13800,Darren K. Indyke,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
13868,Kenneth Mapp,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
14585,South Korea,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
15392,Eric,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
16099,Gloria Allred,Trump,communicated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
16113,Israel,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
16348,Town of Palm Beach,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
16387,"St. Thomas, U.S. Virgin Islands",Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
16417,Melanie Walker,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18064,United Kingdom,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18085,Palm Beach National Bank & Trust Company,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18329,"J. Epstein Virgin Island Foundation, Inc.",Trump,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18724,United States House of Representatives,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18730,Trump,TW Venture LLC,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
18735,J.P. Morgan Securities Inc.,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
22940,Carl Icahn,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
24057,Deutsche Bank Alex. Brown,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
24908,Fox 35 Orlando,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
24916,National Science and Technology Council,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
25402,Time Magazine,Trump,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
26238,Elon Musk,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
27195,Trump,Mueller Special Counsel investigation,associated_with,3.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
27464,Supreme Court,Trump,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
28178,Trump,Byung J. Pak,associated_with,2.0,1,1.0,4,0,0,2,0,doc-explorer,rdf,0.562,750
6382,Deutsche Bank Trust Co Americas,Trump,associated_with,5.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
7133,Peggy Siegal,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
8668,Trump,1094 South Ocean Boulevard,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
8738,Trump,"2501 Woodbridge Road, Palm Beach",associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
10127,Bruce Moskowitz,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
10528,Melania Trump,Trump,associated_with,4.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
11826,Jeffrey Epstein's residence,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
13659,Sultan Ahmed bin Sulayem,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
15586,Faith Kates,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
16256,Douglas Mitchell,Trump,associated_with,4.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
18729,Trump,Trump International Management Corp,associated_with,4.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
24202,Trump,Excel Venture LLC,associated_with,4.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
26264,Lawrence Krauss,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
26924,Sheldon Adelson,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
27827,Federal Bureau of Investigation Forensics Laboratory,Trump,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
28566,Trump,Mike Pence should be replaced by Pompeo,associated_with,3.0,1,1.0,6,0,0,3,0,doc-explorer,rdf,0.591,750
10565,Mexico,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
10635,Mohammed bin Salman,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
15054,Peter Thiel,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
15571,Mark Epstein,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
16097,Gloria Allred,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
22187,Rupert Murdoch,Trump,communicated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
26935,media organizations,Trump,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
27500,Mike Pence,Trump,associated_with,5.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
28342,Thorbjorn Jagland,Trump,associated_with,4.0,1,1.0,8,0,0,4,0,doc-explorer,rdf,0.609,750
7904,United States Congress,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
7941,Trump,2008 U.S. Presidential Election,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
8266,U.S. Department of Justice (DOJ),Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
10579,White House,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
10613,Barack Obama,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
13567,Jane Does,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
15814,Barbro Ehnbom,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
16141,Steve Wynn,Trump,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
26432,Trump,Heidi Somers,associated_with,5.0,1,1.0,10,0,0,5,0,doc-explorer,rdf,0.619,750
6365,Trump,Trump National Golf Clubs,associated_with,6.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
7332,Eric Roth,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
10658,New York Times,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
13992,Iran,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
15555,Linda Stone,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
26397,Google Scholar,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
26775,Deepak Chopra,Trump,associated_with,5.0,1,1.0,12,0,0,6,0,doc-explorer,rdf,0.626,750
10649,Anthony Scaramucci,Trump,associated_with,5.0,1,1.0,14,0,0,7,0,doc-explorer,rdf,0.63,750
12358,Paul Krassner,Trump,associated_with,5.0,1,1.0,14,0,0,7,0,doc-explorer,rdf,0.63,750
8917,Trump,OGE Form 278,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,750
9992,Andres Serrano,Trump,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,750
10217,Vladimir Putin,Trump,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,750
16370,Palm Beach International Airport,Trump,associated_with,5.0,1,1.0,16,0,0,8,0,doc-explorer,rdf,0.632,750
10532,Rupert Murdoch,Trump,associated_with,5.0,1,1.0,20,0,0,10,0,doc-explorer,rdf,0.634,750
11016,Robert Trivers,Trump,associated_with,5.0,1,1.0,20,0,0,10,0,doc-explorer,rdf,0.634,750
6364,"Diners Club, Inc.",Trump,associated_with,5.0,1,1.0,26,0,0,13,0,doc-explorer,rdf,0.635,750
10533,Tom Barrack,Trump,associated_with,5.0,1,1.0,26,0,0,13,0,doc-explorer,rdf,0.635,750
16406,"Farkas, Jonathan D.",Trump,associated_with,5.0,1,1.0,26,0,0,13,0,doc-explorer,rdf,0.635,750
6339,Bradley Edwards,Trump,associated_with,6.0,1,1.0,43,0,0,21,0,doc-explorer,rdf,0.636,750
7844,United States Of America,Trump,associated_with,5.0,1,1.0,30,0,0,15,0,doc-explorer,rdf,0.636,750
8048,Jared Kushner,Trump,associated_with,5.0,1,1.0,50,0,0,20,0,doc-explorer,rdf,0.636,750
8575,Alexander Acosta,Trump,associated_with,5.0,1,1.0,28,0,0,14,0,doc-explorer,rdf,0.636,750
10136,Kathryn Ruemmler,Trump,associated_with,5.0,1,1.0,42,0,0,20,0,doc-explorer,rdf,0.636,750
10510,Michael Wolff,Trump,associated_with,5.0,1,1.0,68,0,0,20,0,doc-explorer,rdf,0.636,750
10619,Ivanka Trump,Trump,associated_with,5.0,1,1.0,36,0,0,18,0,doc-explorer,rdf,0.636,750
10629,James Comey,Trump,associated_with,5.0,1,1.0,49,0,0,20,0,doc-explorer,rdf,0.636,750
11549,China,Trump,associated_with,5.0,1,1.0,28,0,0,14,0,doc-explorer,rdf,0.636,750
11587,Nicholas Ribis,Trump,associated_with,5.0,1,1.0,36,0,0,18,0,doc-explorer,rdf,0.636,750
13058,Larry Summers,Trump,associated_with,5.0,1,1.0,45,0,0,20,0,doc-explorer,rdf,0.636,750
13812,Landon Thomas Jr.,Trump,associated_with,5.0,1,1.0,50,0,0,20,0,doc-explorer,rdf,0.636,750
14560,Trump,"Rosenstein, Rob",associated_with,5.0,1,1.0,30,0,0,15,0,doc-explorer,rdf,0.636,750
14908,Robert Mueller,Trump,associated_with,5.0,1,1.0,41,0,0,20,0,doc-explorer,rdf,0.636,750
15202,Richard Kahn,Trump,associated_with,5.0,1,1.0,49,0,0,20,0,doc-explorer,rdf,0.636,750
16344,Larry Visoski,Trump,associated_with,7.0,1,1.0,34,0,0,17,0,doc-explorer,rdf,0.636,750
19164,Kellyanne Conway,Trump,associated_with,5.0,1,1.0,34,0,0,17,0,doc-explorer,rdf,0.636,750
26713,Reid Weingarten,Trump,associated_with,5.0,1,1.0,38,0,0,19,0,doc-explorer,rdf,0.636,750
6621,Ghislaine Maxwell,Bill Clinton's alleged island presence,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6648,Ghislaine Maxwell,bank records at Epstein mansion,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6660,Ghislaine Maxwell,allegations of knowledge of abuse,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6665,Ghislaine Maxwell,police reports presented to her at deposition,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6666,Ghislaine Maxwell,Jeffrey Epstein's conviction and imprisonment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6667,Ghislaine Maxwell,what Jeffrey Epstein went to jail for,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6674,Ghislaine Maxwell,Jeffrey Epstein on day investigation started,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6676,Ghislaine Maxwell,Jeffrey Epstein's New York property,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
6678,Ghislaine Maxwell,Marrah,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
7710,Ghislaine Maxwell,Virginia L. Giuffre civil litigation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
7977,Ghislaine Maxwell,news organizations regarding allegations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
8292,New York Southern - Manhattan,Ghislaine Maxwell,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
11283,Ghislaine Maxwell,Virginia Roberts and Jeffrey Epstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
11750,Ghislaine Maxwell,family illness requiring return to England,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
11877,Cathy Alexander,Ghislaine Maxwell,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
15727,Ghislaine Maxwell,girls visiting Epstein's homes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
15749,Ghislaine Maxwell,massage allegations involving Andrew,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
15914,Ghislaine Maxwell,Google Alerts,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
16473,Ghislaine Maxwell,deposition in civil litigation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
17314,Ghislaine Maxwell,Thailand training opportunity and recruitment assignment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
17936,Ghislaine Maxwell,Victoria Ward,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
19352,Ghislaine Maxwell,Nadia's family,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,654
